Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-openhie.fhir.training.solution.1.json	21766	-	0	0	0	0	0	0	6	89	0	0	0	0	0	0	0	1	0	0	249	175	0	0	0	6	0	1
fsh-generated/resources/Bundle-EMR.json	13751	18	0	0	0	0	35	0	1	692	0	0	0	0	0	0	0	0	0	0	70	67	0	0	0	0	0	1
fsh-generated/resources/Bundle-LabCancellation.json	2094	6	0	0	0	0	10	0	0	38	0	0	0	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-LabOrder.json	8029	10	1	0	0	0	17	0	1	63	0	0	0	0	0	0	0	1	0	0	40	55	0	0	0	0	0	0
fsh-generated/resources/Bundle-LabRejection.json	2056	3	0	0	0	0	2	0	0	24	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-LabResult.json	7809	9	0	0	0	0	7	0	0	78	0	0	0	0	0	0	0	0	0	0	42	26	0	0	0	0	0	0
fsh-generated/resources/CarePlan-ARVTreatmentContactedExample.json	1226	2	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/CarePlan-ARVTreatmentExample.json	2058	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/CarePlan-ARVTreatmentRefusedExample.json	1244	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
fsh-generated/resources/CarePlan-ARVTreatmentRegimenSwitchedOrSubstitutedExample.json	2841	4	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-art-regimen-change-type.json	639	1	0	0	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	10	2310	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-key-population-status.json	502	2	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	80	0	0	0	1	0	0
fsh-generated/resources/Condition-HIVDiagnosisExample.json	1411	2	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-HIVLabResultsDiagnosticReportExample.json	937	2	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Encounter-TargetFacilityEncounterExample.json	657	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Encounter-TransferringFacilityEncounterExample.json	435	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/EpisodeOfCare-HIVEpisodeOfCareExample.json	990	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Observation-DateHIVTestDoneExample.json	953	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
fsh-generated/resources/Observation-HIVTestResultExample.json	1202	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Organization-HIVOrganizationExample.json	966	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Organization-HIVServiceRequestLocationExample.json	986	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Patient-HIVPatientExample.json	2398	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/Patient-PDQmPatientExample.json	920	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Patient-PIXmPatientBirthDateRequiredExample.json	1480	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Patient-PIXmPatientExample.json	1416	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PractitionerExample.json	378	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-HIVServiceRequestExample.json	1803	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/Specimen-VLSpecimenExample.json	1125	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-HIV-lab-order.json	5173	7	0	0	0	0	0	182	1	243	0	0	1	0	0	0	0	1	0	0	437	1349	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-art-regimen-line.json	1980	4	0	0	0	0	0	43	0	46	0	0	0	0	0	0	0	0	0	0	117	250	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-art-regimen-switched-or-substituted.json	2119	3	0	0	0	0	0	34	0	46	0	0	0	0	0	0	0	0	0	0	129	204	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-date-hiv-test-done.json	2809	4	0	0	0	0	0	117	0	99	0	0	0	0	0	0	0	1	0	0	371	522	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-hiv-arv-treatment.json	6304	8	0	0	0	0	0	255	0	162	0	0	0	0	0	0	0	1	0	0	453	965	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-hiv-care-next-visit.json	1490	4	0	0	0	0	0	20	0	12	0	0	0	0	0	0	0	0	0	0	69	107	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-hiv-diagnosis.json	3661	8	0	0	0	0	0	169	0	158	0	0	1	0	0	0	0	1	0	0	367	380	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-hiv-diagnostic-report.json	2529	4	0	0	0	0	0	80	0	112	0	0	0	0	0	0	0	0	0	0	215	274	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-hiv-episode-of-care.json	3021	4	0	0	0	0	0	90	0	92	0	0	0	0	0	0	0	1	0	0	303	281	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-hiv-lab-task.json	5043	8	1	0	0	0	0	185	0	145	0	0	0	0	0	0	0	1	0	0	524	463	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-hiv-organization.json	3563	5	0	0	0	0	0	108	0	94	0	0	0	0	0	0	0	0	0	0	328	335	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-hiv-patient.json	6097	12	0	0	0	0	0	187	0	199	0	0	0	0	0	0	0	1	0	0	580	891	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-hiv-practitioner.json	1665	6	0	0	0	0	0	94	0	64	0	0	0	0	0	0	0	1	0	0	210	272	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-hiv-service-request-location.json	3564	9	0	0	0	0	0	104	0	93	0	0	1	0	0	0	0	1	0	0	326	283	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-hiv-test-results.json	3998	11	0	0	0	0	0	109	0	101	0	0	0	0	0	0	0	0	0	0	358	291	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-key-population-status.json	1894	5	0	0	0	0	0	25	0	30	0	0	0	0	0	0	0	1	0	0	105	88	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-pdqm-patient.json	2333	8	0	0	0	0	0	111	0	164	0	0	0	0	0	0	0	0	0	0	338	279	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-pixm-patient-birthate-required.json	4180	8	0	0	0	0	0	229	0	155	0	0	0	0	0	0	0	2	0	0	507	537	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-pixm-patient.json	4088	6	0	0	0	0	0	211	0	217	0	0	0	0	0	0	0	1	0	0	486	581	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	1538	2	1	0	0	0	0	114	0	148	0	0	0	0	0	0	0	0	0	0	312	554	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-transferring-facility-encounter.json	1227	3	0	0	0	0	0	126	0	115	0	0	0	0	0	0	0	1	0	0	300	351	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-viral-load-specimen.json	3792	5	0	0	0	0	0	113	0	106	0	0	1	0	0	0	0	1	0	0	372	388	0	0	0	7	0	1
fsh-generated/resources/Task-HIVLabOrderCancellationTaskExample.json	1412	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Task-HIVLabOrderRejectionTaskExample.json	1383	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Task-HIVLabOrderTaskExample.json	1140	2	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Task-HIVLabResultTaskExample.json	1589	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-art-regimen-change-type.json	549	1	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	9	4454	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-artregimen-lines.json	766	2	1	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	9	83	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-arv-regimen.json	2603	4	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	18	114	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-arvtreatment-activity-type.json	600	1	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	9	82	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-careplan-outcome.json	685	2	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	9	75	0	0	1	0	0	0
fsh-generated/resources/ValueSet-vs-condition.json	541	2	0	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	8	84	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-hiv-test-done.json	588	2	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	9	86	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-key-population-status.json	1211	3	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	12	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-for-assessment.json	1367	2	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	13	91	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-sample-cancelled-or-rejected.json	1330	2	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	17	78	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-specimen-type.json	965	2	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	11	81	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-test-types.json	712	2	1	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	9	104	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-vl-result-code.json	600	1	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	9	95	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-vl-suppression.json	748	2	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	10	74	0	0	0	0	0	0
