URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://openhie.org/fhir/training-solution-1/ValueSet/vs-art-regimen-change-type,0.1.0,active,,VSARTRegimenChangeType,ART Regimen Change Types,"A list of options to determine whether an ARV regimen was switched or substituted.",,"Internal"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-artregimen-lines,0.1.0,active,,VSARTRegimenLines,ART Regimen Lines,"A list of ART regimen therapeutic lines.",,"SCT"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-arv-regimen,0.1.0,active,,VSARVRegimen,A list of ARV regimen,"A list of ARV regimen.",,"SCT"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-arvtreatment-activity-type,0.1.0,active,,VSARVMedicationRequest,ARV Treatment Medication Request,"Codes used to represent a medication request for ART.",,"LOINC"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-careplan-outcome,0.1.0,active,,VSCarePlanActivityOutcome,ARV treatment outcomes,"A list of possible ARV treatment outcomes.",,"SCT"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-condition,0.1.0,active,,VSCondition,Conditions,"A list of possible HIV conditions.",,"SCT"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-hiv-test-done,0.1.0,active,,VSHIVTestDone,HIV Test Done,"Used by the observation to indicate that a HIV test was performed.",,"SCT"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-key-population-status,0.1.0,active,,VSKeyPopulationSatus,Key Population Status,"A list of key population types",,"SCT,Internal"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-reason-for-assessment,0.1.0,active,,VSReasonForAssessment,Reason for Assessment,"A list of reasons associated with the service request for the lab order.",,"SCT"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-reason-sample-cancelled-or-rejected,0.1.0,active,,VSReasonForSampleCancellationOrRejection,Reasons why a lab order was cancelled or rejected,"Reasons why a lab order was cancelled or rejected.",,"SCT"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-specimen-type,0.1.0,active,,VSSpecimenType,Specimen Type Used In Viral Load testing,"A list of specimen types.",,"SCT"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-test-types,0.1.0,active,,VSTestTypes,Test Types,"A list of HIV test types",,"LOINC"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-vl-result-code,0.1.0,active,,VSVLResultCode,Viral Load Result Code,"A code used to indicate the category for the lab result.",,"SCT"
http://openhie.org/fhir/training-solution-1/ValueSet/vs-vl-suppression,0.1.0,active,,VSVLSuppression,Viral Load Suppressions Status,"Describes a patient's current viral load status.",,"SCT"
